id,likeNum,commentsLen,reposts_count,region,content,created_at,type,detailUrl,authorName,authorDetail
5162637016959847,13895,1339,168,无,"《游客吐槽天津一奶茶品牌包装有不雅文字 ,商家:该包装已销毁,不再用》 ""嬲""(niǎo)是何意?5月3日,有网友在社交平台爆料称,其在天津""汝呓如意""奶茶店购买的饮品封口膜上印有醒目汉字""嬲""。包装特别标注该字""多数用作脏词"",令她观感极为不适。此事引发网络热议。 多个ip地址显示天津的网友认为,此字在天津话里不雅也不文明。单字出现类似于骂人的语气助词。但也有观点称,商家的初衷应是为科普生僻字。5月4日,""汝呓如意""官方平台作出致歉并回应称:封口膜上的生僻字是随机生成的,目前印有该字样的封口膜已经统一销毁,不再使用。(上游新闻记者 周荞)",2025-05-04,榜单,https://weibo.com/5162637016959847/PqhtrtczB,上游新闻,https://weibo.com/u/1420157965
5162951217777359,75740,20146,8555,福建,95后高能量女老师的一天 vol .1  ,2025-05-05,榜单,https://weibo.com/5162951217777359/PqpEdwDfh,虞书欣Esther,https://weibo.com/u/5620452341
5162583310732819,62065,11719,58304,天津," 在海边遗憾过的一些,如今也重新回到了我们身边。 歌声点亮着海风中的夜,期待着每一个明天。",2025-05-04,榜单,https://weibo.com/5162583310732819/Pqg4P34DF,王源RoyWang工作室,https://weibo.com/u/6353282636
5162227641090982,48778,8789,5604,浙江,给鞠婧祎化的结构裸感妆~ ,2025-05-03,榜单,https://weibo.com/5162227641090982/Pq6Pa4zOu,华天崎,https://weibo.com/u/1574436402
5162895844315293,16045,714,6297,无,"""顶住对手的连续进攻,用最快的速度反击得分。""近日,国际奥委会官方微博发布视频,回顾 在2024年巴黎奥运会男单半决赛中的精彩得分。戳↓一起回顾。",2025-05-05,榜单,https://weibo.com/5162895844315293/PqocUi6Bv,中国新闻网,https://weibo.com/u/1784473157
5162916886086895,4418,1188,2108,山东,"今天立夏,好吃的西瓜凉糕安排上,软糯q弹,吃完清凉一夏哟!",2025-05-05,榜单,https://weibo.com/5162916886086895/PqoKQpxtJ,番茄酱soso,https://weibo.com/u/3354074740
5162642847828656,20874,1181,1170,广东," 电竞系列idv-es(identityv e-sports)新爆料来袭! 第二支与访客们见面的是blk战队,这支战队由来自同个大学社团的玩家所组成,包括了队长特蕾西,队员甘吉,伊索,伊莱和尚未公开的监管者选手。他们的主题时装, 将在本赛年陆续上线。 一起期待作为高校赛新星的他们所带来的赛场表现~",2025-05-04,榜单,https://weibo.com/5162642847828656/PqhCQwQAE,网易第五人格,https://weibo.com/u/6140485374
5162911979274887,114651,2962,4804,无," 不断突破自我,踏上第四场公演""夜路""之行! 姐姐们携手师姐共进,她们的舞台将会碰撞出怎样的火花?  本周五,每周六12:00芒果tv四公舞台上线 svip额外抢先看下集",2025-05-05,榜单,https://weibo.com/5162911979274887/PqoCVCUOX,乘风2025,https://weibo.com/u/7397600914
5162675266392507,36836,1584,1203,福建,恭喜中国队四连冠 继续努力 加油,2025-05-04,榜单,https://weibo.com/5162675266392507/Pqit8qOYX,石宇奇_,https://weibo.com/u/1964771042
5162730780890181,14077,2430,1589,广东," "" '我'在这。"" 爱丽丝,生日快乐。",2025-05-05,榜单,https://weibo.com/5162730780890181/PqjUG3JzL,网易第五人格,https://weibo.com/u/6140485374
5162918015926743,17890,1803,4911,北京,"生辉熠熠惊蝉喧, 如影随行动长安。 夏意锋芒初试刃, 花藏暗策万物秀。   邀诸君,共襄事 优酷预约 微博预约",2025-05-05,榜单,https://weibo.com/5162918015926743/PqoMFoROD,长安二十四计官微,https://weibo.com/u/7919886343
5162207256248997,16877,442,2187,山东,"奥兰多海洋世界的工作人员,大哥太有梗了哈哈哈哈哈哈,路人也好有戏🤣🤣",2025-05-03,榜单,https://weibo.com/5162207256248997/Pq6ihqdEh,英国报姐,https://weibo.com/u/3099016097
5162923531438289,8793,7358,7043,北京,这烟火人间 事事有遗憾 但事事也是值得的呀❤️,2025-05-05,榜单,https://weibo.com/5162923531438289/PqoVz62ad,张佳宁,https://weibo.com/u/1662532110
5162533107797172,14008,724,930,广东,"协会4+4真的是藏龙卧虎啊。董袭莹是神人,还有金山木,他博士论文《贝伐珠单抗治疗复发性胶质瘤的预后模型》正文仅12页,还错字连篇,逻辑混乱,排版糟糕,居然通过了。董袭莹有人帮忙做论文,但是任性不轮科就不轮科。金山木居然连论文都不想干。 天才一:韩佳澍在2024年,23周岁多已经医学博士毕业了,别人通常是本科毕业差不了多少。 天才二:董袭莹博导是骨科,论文是影像,学位是内科,工作是泌尿外科,轮转期间在胸外科不想走,未毕业出泌尿外科的指南一作。 天才三,金山木,他博士论文《贝伐珠单抗治疗复发性胶质瘤的预后模型》正文仅12页。 这些人都是神人,当然还有要进一步挖出来的。",2025-05-04,榜单,https://weibo.com/5162533107797172/PqeLQwIoQ,前HR本人,https://weibo.com/u/3626485974
5162896082865086,121406,17092,1740,河北," 的表情包被粉丝投放到了摩天轮上,粉丝替一博营业+1《允悲》 ",2025-05-05,榜单,https://weibo.com/5162896082865086/Pqodic1l4,娱乐有饭,https://weibo.com/u/1893711543
5162949417635164,55301,1564,5667,北京,"和九惑battle小小战损了下,不过别担心,你们的阿醉已经从二十年后回来啦~✌️",2025-05-05,榜单,https://weibo.com/5162949417635164/PqpBjw2fO,吴宣仪_Betty,https://weibo.com/u/5796662600
5162887435518633,5518,1335,1592,安徽,"五一假期的尾声,我们决定带着孩子去老家门口的动物园度过一个特别的下午。虽然已经去过不少动物园,但老家的这个动物园对我们来说还是全新的体验。 一进入动物园,孩子就被各种动物的叫声和形态深深吸引。我们沿着园区的小路漫步,探秘不同的动物场景。在勐兽区,孩子看到了威武的老虎和狮子,她的眼睛里闪烁着好奇和敬畏的光芒。我们给她讲解了这些动物的生活习性和特点,让她对大自然有了更深入的了解。 接着,我们来到了草食动物区。孩子兴奋地给羊驼🦙,猴子🐵等动物投喂食物,看着它们满足地吃着,她的脸上露出了开心的笑容。我们还通过趣味科普的方式,向她介绍了这些动物的特点和保护意义。 除了观看动物,我们还参加了动物园举办的亲子互动活动。孩子和其他小朋友一起参与了动物知识问答,手工制作等环节,度过了一个充实而愉快的下午。 最后,我们用相机记录下了孩子那童真的笑脸和与动物们的亲密互动。这些照片将成为我们美好的回忆,也让我们更加珍惜与大自然的亲密接触。 这次带娃打卡老家动物园的经历,不仅让孩子度过了一个快乐的假期,还让她在探秘自然的过程中学到了很多知识。希望以后还能有更多这样的机会,陪伴孩子一起探索这个美丽的世界!",2025-05-05,榜单,https://weibo.com/5162887435518633/PqnZln9Ed,番茄妈妈小唐,https://weibo.com/u/5541912759
5162730803432256,16325,3286,3483,河南," 🏆 胜利的钟声漫过赤色的山岗, 鸽群衔来橄榄枝,在云端回翔。 看啊!那曾被阴霾湮灭的黎明, 正被希望镀上柔和的晨光。 你手中未锈的弯刀没入土壤, 竟长出比守护更葱郁的麦浪。 所有伤疤都结成了琥珀, 封存着黑夜,却透出朝阳。 我们曾在废墟里埋下诗行, 每个字都朝着星空生长。 现在请聆听这沉默的凯旋—— 比所有颂歌都嘹亮的安详。 让晦暗在黑夜中里熟睡吧, 和平的双手,托起胜利的勋章。 奈布萨贝达宁芙之旅圆满收官,感谢大家的一路陪伴。",2025-05-05,榜单,https://weibo.com/5162730803432256/PqjUIeoSY,第五人格佣兵主页,https://weibo.com/u/7822067346
5162910423977262,6458,654,586,北京, cos  怎么十年了还在出同一个角色啊(这话怎么熟悉的仿佛昨天说过……《春游家族》《鲜花》),2025-05-05,榜单,https://weibo.com/5162910423977262/PqoAqgGFo,KumaQi熊祁,https://weibo.com/u/2294060951
5162643536217789,12902,541,317,广东," 夜幕降临,月光凝结之时,回忆开始褪色, 准备好听睡前故事了吗? 全新稀世时装系列——《怪念集》即将开启,首款系列时装的选定角色为哭泣小丑,将在暑期上线游戏商城。届时,访客们可使用碎片或回声兑换。",2025-05-04,榜单,https://weibo.com/5162643536217789/PqhDXq5wV,网易第五人格,https://weibo.com/u/6140485374
5162187199876186,23184,2240,1654,上海," 赛场快讯 | 冠军心声 体育竞技的魅力,不只在夺冠的瞬间闪耀。 每一段胜利背后,都有他想与你分享的故事。 快来听听他的夺冠感言吧~",2025-05-03,榜单,https://weibo.com/5162187199876186/Pq5LVFrfk,光与夜之恋,https://weibo.com/u/6880285576
5162549586956968,21651,2735,1445,上海,"💌和沈星回的春游灵感 从杂物间里翻出复古相机,还剩下最后的几格胶片,不如一起去记录去年种下的花绽放的时刻。 在绵延的花海中为他拂去飘落发间的花瓣,此刻彼此眼中,有永恒的春天。  官方下载: 📼你和沈星回在春天里留下了怎样的纪念?有哪些想要和他一起体验的美好瞬间? ↓ 记录下来回赠给他吧&gt;&lt; 🎁欢迎猎人带话题tag发帖,或评论区直接分享,文字,图片,截图均可! 阿空将从参与分享的猎人中随机抽取5位,私信掉落""钻石*100,体力*100,金币*10000""的兑换码礼物一份! ———  跨越光年,与你并肩。 《恋与深空》3.0年度版本""万象遇你""现已开启! 🪐官网下载:",2025-05-04,榜单,https://weibo.com/5162549586956968/PqfcqtbPa,恋与深空,https://weibo.com/u/7484247626
5162294547843472,16350,915,4289,安徽,"30岁独居女生的小家,她对生活的热爱不亚于那块吸水海绵,幸福指数直接拉满了《单身狗》 ",2025-05-03,榜单,https://weibo.com/5162294547843472/Pq8z4wUrC,林有梗,https://weibo.com/u/5157634999
5162921592098729,19960,12669,10444,广东,"""呼吸之野""深圳站二 2025.5.4 音符里相拥 青年晚抱《抱抱》",2025-05-05,榜单,https://weibo.com/5162921592098729/PqoSr8NYt,许嵩,https://weibo.com/u/1251000504
5162901589723728,13301,10963,10297,北京,我一直都在👻 宇宙无敌号5/24成都站我们继续军训!!! ,2025-05-05,榜单,https://weibo.com/5162901589723728/PqomaENAk,黄霄雲,https://weibo.com/u/5043186742
5162219919376458,17207,206,1606,广东,向爱自己的人低头不丢人,2025-05-03,榜单,https://weibo.com/5162219919376458/Pq6CHDlfc,思想聚焦,https://weibo.com/u/1742566624
5162604230084991,11100,2047,884,北京,"肖飞和董小姐的婚外情把协和医学院""4+4""学制推到公众质疑的风口浪尖。""4+4""是从美国学来的,我相信最初将它引入到协和医学院来,获得批准,推动这个过程的动机应当是善意的。但是中国的社会现实会把一个""有灵活性""的政策搞歪,变成""特权""和人情的后门,挖公平正义的墙脚,这个风险非常真实,并且在董小姐身上涉嫌严重发生了。 美欧的大学能搞宽进严出,我们的大学能那样搞吗?老胡在贝尔格莱德常驻过,那里大学的学制基本是模仿西方的,我采访过一所机械学院,我记得那所学院一年级是几千名学生,到了二年级刷掉一半,最后毕业的只有七百多名。中国高校的学制是反过来的,属于严进宽出,大学和研究生院都是入门最难,能进去的人,各种素质都有一定保障,毕不了业的是极少数。 虽然被骂得很多,但是中国社会里最后最站得住脚的是高考。这种人才遴选考试的严肃性是中国从科举创立后不断完善,强化的结果。古代科举作弊是要杀头的,顺治年间的考场舞弊案一次就处决了18人。 ""4+4""在西方有先例,而且被认为是成功的,表明这个学制本身并非不可采纳,但是它来到中国,必须""中国化""。也就是说,高考完全凭成绩说话的严厉录取标准需要加入进来,将西方在""4+4""中的推荐制部分由标准的研究生考试或者同类考试取代,它不应成为一个""特区"",而应成为研究生统考的一个分支,规则明确,面向所有学生。如果有推荐,也须像""保研""那样有公开的标准,拒绝任何暗箱操作。 中国的现实就是,只要""推荐""取代入学考试,某种程度走歪就会是八九不离十的,对此我们必须有清醒认识。另外""4+4""是否应当改成""3+5"",或者做其他调整,应当广泛听取医学界的意见。毕竟学医很难,是所有学科中耗时最长的,""4+4""学制与普通医学博士的""5+3+3""学制相比,明显缩短了时间,这也触及了行业内不同学习路径之间的公平问题,需要更加广泛的意见征询。 中国是超级人口大国,经济总体量虽然已经是世界第二,但是优质岗位对于庞大人口基数来说还是太少了,这导致了社会竞争的超级激烈。公平问题从来都是中国公众对社会政策的首要关切之一。古代圣人就在强调""不患寡而患不均"",这个问题在孔子时代2000多年后其实并未真正改变。中国人口多导致的激烈竞争和信息传播的迭代加速,使得一些领域里的这个问题甚至变得更加突出了。 所以说围绕""4+4""的这次公众舆论引爆,决非偶然。它提出的警示是:我们的社会在施行每一项改革时,对公平的考量和保障都须放在最为突出的位置上。",2025-05-04,榜单,https://weibo.com/5162604230084991/PqgCz0m6P,胡锡进,https://weibo.com/u/1989660417
5162645263486381,59422,13845,51078,广东," 七周年年度发布会情报汇总来啦~ 详情请点击长图查看! 《转发福利》关注并转发本条微博,抽10位幸运访客送《6480回声×1》,5月5日开奖~",2025-05-04,榜单,https://weibo.com/5162645263486381/PqhGKeCXX,网易第五人格,https://weibo.com/u/6140485374
5162325519108647,20171,901,1089,广东,"西班牙vlog02🇪🇸属于阿拉贡大区的时光 第一次来到阿拉贡大区 广普立马上线啦 以""松露""开始的旅途 在阿拉贡的每一个中世纪小镇 都是满满惊喜啊 ",2025-05-03,榜单,https://weibo.com/5162325519108647/Pq9n1CdzF,曾琪琪katherine,https://weibo.com/u/1724874333
5162715886653716,17416,371,362,浙江,49918 《投稿》其实很多人都敢说现在的奶茶价格才应该是正常的发展中国家物价好吗好的,2025-05-04,榜单,https://weibo.com/5162715886653716/PqjwErUW0,生命之源需要添加剂,https://weibo.com/u/7791972076
5162194749358528,24057,1853,795,黑龙江,《六一裙子》高柱是名小学生 马上六一了想参加六一节目 要跳粉墨的asifitsyourlast 不知道搭配什么裙子 不能太短 但也不要太长 大家有裙子可以让我参考一下吗😥😥 38974,2025-05-03,榜单,https://weibo.com/5162194749358528/Pq5Y6DgA0,衣服不过百怎么了,https://weibo.com/u/6116747952
5162605895484253,10813,4842,1403,广东," 超甜纯爱国漫cp水默现身2025微博游戏动漫展 ,纯爱天花板,每一个对视都让人感受到了满满的爱意,超开心! 我们的缔灵爱之默水玲珑最棒了! ",2025-05-04,榜单,https://weibo.com/5162605895484253/PqgFfn0HH,漫羊羊R,https://weibo.com/u/7377912204
5162644848247178,10198,912,466,广东,"  浩瀚宇宙,星辰之约。 第五人格将携手上海天文馆,开启探索时空的科学艺术之旅! 届时园丁的联动奇珍时装将会同步上架,大家完成天文探索活动后即可免费领取,希望能通过此次活动,让大家了解更多天文知识,探索更多宇宙的秘密。",2025-05-04,榜单,https://weibo.com/5162644848247178/PqhG4yBt0,网易第五人格,https://weibo.com/u/6140485374
5162896875851488,37538,921,728,无,"《《打call》》青春如歌,风华正茂,《一年好景·立夏——青春正风华》节目阵容官宣。他们以青春之名诠释文化传承,以匠心独运的创新演绎为传统文化注入时代活力。5月5日17:30,来央视频看→ 共同见证传统文化在新时代的青春表达~",2025-05-05,榜单,https://weibo.com/5162896875851488/PqoezoyeQ,央视频,https://weibo.com/u/7211561239
5162645107773020,25587,2049,1555,北京," 多元画风击穿次元壁,绝美妆造还原度100%《哇》,集邮打卡养眼一整天《送花花》,动态比精修图更杀内存!这就是二次元照进现实的快乐吗《相爱》?明天继续来集邮!",2025-05-04,榜单,https://weibo.com/5162645107773020/PqhGuwC7i,WAW微博游戏动漫展,https://weibo.com/u/2188775873
5162685508616478,35333,3538,376,浙江,《 赛报》 bo3下半场 地图选择:月亮河公园 我方监管者ban:祭司/火灾调查员/机械师/调酒师 监管全局ban:跛脚羊/歌剧演员 求生全局ban:木偶师/小说家/调香师/园丁/魔术师/杂技演员 对方求生者ban:喧嚣/时空之影 对方求生者选择:古董商/守墓人/囚徒/飞行家 我方监管者选择:隐士 本局比分:1:3 bo3比分:2:6 ,2025-05-04,榜单,https://weibo.com/5162685508616478/PqiJEA9xs,狼队电竞第五人格分部,https://weibo.com/u/7511341604
5162731557363100,14221,728,48,广东,"第五情报局冠军特辑互动提问征集来啦!  本期嘉宾是 的成员们! 有什么想要问他们的问题,快在评论区留言!优质的问题有机会在节目中得到解答哦~",2025-05-05,榜单,https://weibo.com/5162731557363100/PqjVVuTtG,第五人格赛事,https://weibo.com/u/7199932275
5162927327547875,10054,1078,3400,江苏," 一个人背 .锅 12 条 人 .命,黄宗泽新剧真天崩开局啊! 看预告,全组一起出任务,只有身为高级 督 察的周俊杰和另一位队友 幸 存, 于是这""十几条人 命""的黑 锅就落在了职位更高一级的周sir身上😢伤还没好全就着急回队里,却还要被同事的家属误解,当众责怪,被其他同事议论,还刚好能让他听到,就连下属也阴 阳 怪 气 他,没有人配合他工作…… 没办法的周俊杰也就只好一个人潜心 办 案,抓. 捕 凶 手,好在最终成功勘 破 大 案 还获得了表扬!就这个逆风翻盘爽啊!0507必须来👖蹲住这个 !",2025-05-05,榜单,https://weibo.com/5162927327547875/Pqp1GvFxV,闻汤识面泡剧,https://weibo.com/u/1776016817
5162762376316897,28992,11164,32449,韩国,thank you for the stay here. i had a lot of good memories ❤️ be healthy mentally and physically 现在在机场 准备在云南拍  两个mv 💋 good times 🔥,2025-05-05,榜单,https://weibo.com/5162762376316897/PqkJDqvjr,王嘉尔,https://weibo.com/u/5888671022
5162513391681859,13105,469,1741,上海,妈妈可能在经历最痛苦的10年《苦涩》,2025-05-04,榜单,https://weibo.com/5162513391681859/Pqeg373wL,Pendlers,https://weibo.com/u/5920136112
5162644910639099,16234,1163,299,广东,"   当故宫盛世绵延的屋嵴与庄园流动的密码交汇,古昔的钟声将响彻欧利蒂丝。 第五人格 × 携手联动, 让我们共同越过时空,回溯源远的中华文化,触摸历史跳动的脉搏!",2025-05-04,榜单,https://weibo.com/5162644910639099/PqhGb2Gg3,网易第五人格,https://weibo.com/u/6140485374
5162686821440037,27742,1725,302,河北,"五年来不间断的挑衅,造谣,谩骂给了无辜的人。 时间终究是淬炼人品的尺子,美好的人终将会在破晓的晨晖中雕刻出阳光的样子。",2025-05-04,榜单,https://weibo.com/5162686821440037/PqiLM62Cp,在下姜磊,https://weibo.com/u/1827363695
5162607406485130,9175,2608,877,北京,真假自拍🤳,2025-05-04,榜单,https://weibo.com/5162607406485130/PqgHGrd4S,eStarPro清融,https://weibo.com/u/7406734564
5162187199090332,76244,2371,2081,无," 四公队伍重组,师姐到场见证小考 争夺加赛名额,天若有情催泪全场 第七期(下)正片已上线,请戳链接⬇️ 每周五,每周六12:00芒果tv正片上线 svip额外抢先看下集",2025-05-03,榜单,https://weibo.com/5162187199090332/Pq5LVC8Og,乘风2025,https://weibo.com/u/7397600914
5162685310961243,39184,3341,4703,广东,"雷霆万钧,苍穹之巅! 恭喜 获得深渊的呼唤Ⅷ全球总决赛冠军! ",2025-05-04,榜单,https://weibo.com/5162685310961243/PqiJl423V,第五人格赛事,https://weibo.com/u/7199932275
5162522395282913,43674,1168,1602,无,"青春如歌,风华正茂,《一年好景·立夏——青春正风华》节目阵容官宣《憧憬》他们以青春之名诠释文化传承,以匠心独运的创新演绎为传统文化注入时代活力。5月5日17:30,敬请锁定cctv-4,央视频,共同见证传统文化在新时代的青春表达!",2025-05-04,榜单,https://weibo.com/5162522395282913/Pqeuzmakh,CCTV4,https://weibo.com/u/2039753857
5161901492537649,43519,2311,212,广东,"   恭喜 ,离谱小艾 , 获得了《第五人格七周年·年度优秀创作者》称号!",2025-05-02,榜单,https://weibo.com/5161901492537649/PpYl7aE9P,网易第五人格,https://weibo.com/u/6140485374
5162486458223066,17216,560,920,无,"青年是什么样子? 从觉醒年代到崭新时代,百年来,女性青年用热血与奋斗书写华章。青年是觉醒呐喊,是英勇抗争,是锐意创新,如今,青年是什么样子,等你回答!",2025-05-04,榜单,https://weibo.com/5162486458223066/PqdyByvc6,中国妇女,https://weibo.com/u/1893752487
5162587411449624,56475,5878,8686,浙江,"每一天从""头""开始 向上生长的蜿蜒之路 绕过""山花"",漫步""小巷"" 挥别""春色"",乘行""归棹"" 也需要在循环中,成长蓄积 5月6日10:00 三生花全新品牌大使限定礼盒 天猫准时限量开售 敬请期待 ",2025-05-04,榜单,https://weibo.com/5162587411449624/Pqgbr6572,三生花官方,https://weibo.com/u/5587654346
5162670388676465,36811,1987,1720,无,《day45》 今天聊聊:你最喜欢哪个《乘风2025》四公小考舞台,2025-05-04,榜单,https://weibo.com/5162670388676465/PqilgAp8Z,乘风2025,https://weibo.com/u/7397600914
5162318318801936,83015,913,1921,无,"《搓手期待中! 》🔥《青春赞歌——2025五四青年节特别节目》与你明天相见!当ai遇见海浪,当青春碰撞科技,这场青春派对就差你啦~节目汇聚ai互动,传统非遗,潮流国风等多元创新元素,在星辰大海中见证属于新时代青年的高光时刻!5月4日晚8点档,锁定cctv-1,cctv-3,cctv-15,央视新闻,央视频,央视网,央广网,云听客户端,音乐之声,经典音乐广播,文艺之声等平台,明晚我们不见不散~",2025-05-03,榜单,https://weibo.com/5162318318801936/Pq9bpAVMI,央视文艺,https://weibo.com/u/2210168325
5161887960924434,52784,5601,4321,无," 一瞬剪影,半掩风华。 花间少年大片企划开启神秘篇章。镜头定格朦胧光影间,衣袂拂过花瓣的弧度,指尖轻触晨露的刹那。是温润如玉的翩翩公子,还是桀骜不羁的野性少年?",2025-05-02,榜单,https://weibo.com/5161887960924434/PpXZi3Sue,红秀GRAZIA,https://weibo.com/u/1703513687
5162912499892441,18608,1427,281,广东," 全新《求生者》——""逃脱大师""的故事视频爆料: ——""我需要,找到那把钥匙……""",2025-05-05,榜单,https://weibo.com/5162912499892441/PqoDLFvtv,网易第五人格,https://weibo.com/u/6140485374
5162343371377952,14679,589,1994,无,"近日,新疆,一位博主在101省道拍到堵车的源头,竟是羊群围着一辆白车转圈圈。网友:!《笑cry》",2025-05-03,榜单,https://weibo.com/5162343371377952/Pq9PP5Mt2,中国日报,https://weibo.com/u/1663072851
5162316316804374,20192,462,117,江西,"一家四口爬楼梯住宿 结果前台没人 ,,,,",2025-05-03,榜单,https://weibo.com/5162316316804374/Pq98bsy7Y,记得带线好吗,https://weibo.com/u/6295307606
5162696635319261,48355,2231,10085,海南, 坐在台阶上alpha味儿都要通过镜头溢出来了 你们看他抽完带子往前走笑得 孩子你是男模啊…,2025-05-04,榜单,https://weibo.com/5162696635319261/Pqj1BmjMx,草莓牛奶味的Haru,https://weibo.com/u/1939307525
5162875149092396,147163,1481,3609,无,"《转发收藏!慢慢看!《哇》》 央视五四晚会,你最喜欢哪一个节目?戳↓↓一起回顾精彩瞬间! 《星星》 《青春探路者》 《星星》 《追光在路上》 《星星》 《愿你抬头有光》 《星星》 《好相逢》 《星星》 《无悔当下》 《星星》 《迎风起跑》 《星星》 《祝你前程似锦》 《星星》 《上博物馆》 《星星》中国军人 《生来无畏》",2025-05-05,榜单,https://weibo.com/5162875149092396/PqnFwC9ly,CCTV4,https://weibo.com/u/2039753857
5162918422252187,24378,7700,6299,北京,"饭是前两天做的🧑🍳 不妨碍今天立夏,再做一道《沙发奖励》",2025-05-05,榜单,https://weibo.com/5162918422252187/PqoNk9rTB,肖宇梁Rainco,https://weibo.com/u/2644575251
5162921256818499,17565,4044,8572,安徽,"四天三城,下班 《比耶》",2025-05-05,榜单,https://weibo.com/5162921256818499/PqoRTsBNN,陈楚生,https://weibo.com/u/1296234914
5162645149717300,20292,1545,876,广东," 当夜莺的鸣叫再次响起,我们的主角爱丽丝将再次踏入记忆的樊笼。 全新主线版本《昨日之笼》正在筹备当中,新的id系列角色也将在该版本中出场,敬请期待~",2025-05-04,榜单,https://weibo.com/5162645149717300/PqhGyELUE,网易第五人格,https://weibo.com/u/6140485374
5162164550896583,21473,325,1369,上海," 明日方舟官方四格漫画《123罗德岛!?》 ——""信仰搅拌机""篇",2025-05-03,榜单,https://weibo.com/5162164550896583/Pq5bp3Lf1,泰拉记事社,https://weibo.com/u/7499841383
