id,likeNum,commentsLen,reposts_count,region,content,created_at,type,detailUrl,authorName,authorDetail
5160138504147373,3053,1362,73,江苏,就是为了这一口 ,2025-04-27,明星,https://weibo.com/5160138504147373/PpetAhoV7,Rapeter,https://weibo.com/u/5635439726
5162157239697754,1752126,1000000,1000000,北京, 再回家 跳舞和泼水还是熟悉的配方熟悉的味道,2025-05-03,明星,https://weibo.com/5162157239697754/Pq4ZBEGPo,MIC檀健次JC-T,https://weibo.com/u/1798539915
5156177010233645,269047,8156,16317,陕西,"十分欣慰❤️我证明 这次真的会 dum-dum 了☺️,甚至得到了 的认可《doge》《doge》",2025-04-16,明星,https://weibo.com/5156177010233645/Pnzq50YMt,宋雨琦_i-dle,https://weibo.com/u/6634214154
5164379670582523,130160,19810,151834,北京,"当事人就是拍拍拍,一刻不停拍拍拍~",2025-05-09,明星,https://weibo.com/5164379670582523/Pr0Ob2rxx,翟潇闻,https://weibo.com/u/5230931257
5167300277699237,930717,310021,920590,重庆,热热热热热! 辣辣辣辣辣!,2025-05-17,明星,https://weibo.com/5167300277699237/PseMPwiVf,时代少年团-丁程鑫,https://weibo.com/u/5781292544
5166506796649052,121716,43123,69028,广东," 只要大家记得,淮竹就一直在~",2025-05-15,明星,https://weibo.com/5166506796649052/PrU91rTIM,刘诗诗,https://weibo.com/u/1304194202
5158897983953048,368449,487467,1000000,上海,"""山犬一族会战斗到最后的!""5月1日,和小桑一起勇敢前行。",2025-04-24,明星,https://weibo.com/5158897983953048/PoIcKgAmQ,赵丽颖,https://weibo.com/u/1259110474
5166581186299592,335462,721484,1000000,北京, 魏劭。你干横么去。,2025-05-15,明星,https://weibo.com/5166581186299592/PrW50qqOk,摩登兄弟刘宇宁,https://weibo.com/u/5456865382
5159939892314347,260561,4139,6190,无,"《《心》今晚,一起期待!》 今天,将在山东青岛举行。 《星星》 等数百位电影人将相约华表,见证荣誉颁发。 《星星》电影音乐人 将作为表演嘉宾,以歌声致敬中国电影120年不朽时光。 《星星》今晚, 与你共同见证华表奖揭晓,期待中国电影书写更精彩的银幕传奇!",2025-04-27,明星,https://weibo.com/5159939892314347/Pp9jf9I4b,央视新闻,https://weibo.com/u/2656274875
5158209427083011,2168250,1000000,1000000,湖南,"回推市啦,这次大家也要小心被我看穿哦《哈哈》 ",2025-04-22,明星,https://weibo.com/5158209427083011/PoqiatIC7,Dear-迪丽热巴,https://weibo.com/u/1669879400
5166165123924439,977222,109572,1000000,上海, 尝试…个……新身份……试试?!! 我是新人导演阿木! 终于等到你!!! 5月30日一起做我电影里的主角吧 !!! ,2025-05-14,明星,https://weibo.com/5166165123924439/PrLfWgsVp,卡布叻_周深,https://weibo.com/u/1736988591
5166552626237707,99922,17007,66498,湖南,🧑🍳🍎,2025-05-15,明星,https://weibo.com/5166552626237707/PrVkWqaIb,杨超越,https://weibo.com/u/5644764907
5161810199054949,160381,8539,277161,海南,"人间职场初历练,少年无惧挑战;全员花式闯关卡,爆笑元素密集。中午12点来 和我们一起解锁职场奇妙体验!",2025-05-02,明星,https://weibo.com/5161810199054949/PpVXRBZBz,时代少年团,https://weibo.com/u/6620842908
5162730731082838,93563,84069,25795,上海, 啊喂喂喂收工掉一则明舒! 好像就快要到道姑小舒啦! 是越看越喜欢的 !《求关注》,2025-05-04,明星,https://weibo.com/5162730731082838/PqjUB4xH8,卢昱晓_,https://weibo.com/u/5503575607
5166968085679672,56886,14549,36534,北京,"夏天,你好《微风》",2025-05-16,明星,https://weibo.com/5166968085679672/Ps692nPxC,李沁,https://weibo.com/u/1809054937
5164363359716145,122005,84205,77426,北京,"东方淮竹竹笛在手,逆光而来!",2025-05-09,明星,https://weibo.com/5164363359716145/Pr0nRELC1,刘诗诗,https://weibo.com/u/1304194202
5157500614349293,80810,12722,145647,北京,"不好意思,好像又有点抽象了🫣 ",2025-04-20,明星,https://weibo.com/5157500614349293/Po7QVifrT,吴宣仪_Betty,https://weibo.com/u/5796662600
5167374487520199,64962,9103,13972,韩国,⚡⚡⚡,2025-05-17,明星,https://weibo.com/5167374487520199/PsgIwvylx,宋雨琦_i-dle,https://weibo.com/u/6634214154
5166688719080227,63103,12641,72709,北京,"魏劭(破碎版😭)上线。主公 别怕,我们都在折儿!",2025-05-15,明星,https://weibo.com/5166688719080227/PrYSrC6bh,刘宇宁LYN工作室,https://weibo.com/u/7315867397
5159269678975926,198423,33645,113137,浙江," 从冬到春,四个月的相处像一场绮丽的梦,带着我体验了那个充满奇妙与挑战的异世界,所谓告别,不过是把这段回忆收进行囊,让它以另一种方式陪伴我前行,我们下次见啦!  ",2025-04-25,明星,https://weibo.com/5159269678975926/PoRSfBF30,-王楚然-,https://weibo.com/u/3828809034
5162162265524375,1006304,281722,1000000,海南," 五一假期在""舞一舞""派对跳了个小舞!",2025-05-03,明星,https://weibo.com/5162162265524375/Pq57Inb8P,时代少年团-丁程鑫,https://weibo.com/u/5781292544
5164357563189601,1078454,1000000,1000000,浙江,也是rap上了,2025-05-09,明星,https://weibo.com/5164357563189601/Pr0ewdnLb,TFBOYS-王源,https://weibo.com/u/2812335943
5167254590720133,61606,6398,11136,无,"《期待!《话筒》》5月18日起,《藏海传》登陆cctv-8黄金强档,期待相见!",2025-05-17,明星,https://weibo.com/5167254590720133/PsdB931l3,央视新闻,https://weibo.com/u/2656274875
5166911891703430,198368,40326,117480,浙江,夏天的声音。,2025-05-16,明星,https://weibo.com/5166911891703430/Ps4Gp798G,周翊然Tz,https://weibo.com/u/5994946077
5159418233883376,855863,1000000,1000000,北京," 打扰了哥哥姐姐们,这个游戏我先退为敬《作揖》",2025-04-25,明星,https://weibo.com/5159418233883376/PoVJRgif6,时代少年团-张真源,https://weibo.com/u/5908064369
5167079900578735,351879,51998,37304,湖南," 《蛋糕》  🍃时间不紧不慢,又是五月初夏, 下午2点见~ ",2025-05-17,明星,https://weibo.com/5167079900578735/Ps93o2qyr,成毅工作室,https://weibo.com/u/6047132413
5157201686823807,759113,1000000,1000000,福建," 海风伴奏,踏浪奔跑!!! 4月25日起每周五晚!!! 4月25日起每周五晚!!! 来 跟我们一起快乐整个夏天!!!",2025-04-19,明星,https://weibo.com/5157201686823807/Po04MsDbp,卡布叻_周深,https://weibo.com/u/1736988591
5167356499198874,277558,19046,163623,北京,迟到罚一张📷,2025-05-17,明星,https://weibo.com/5167356499198874/PsgfvCB2W,许凯soso,https://weibo.com/u/2931958713
5158603096331162,262357,1000000,287882,浙江,红烨烨烨烨,2025-04-23,明星,https://weibo.com/5158603096331162/PoAx7qz1w,侯明昊,https://weibo.com/u/1831550987
5167362975205003,51727,13673,22342,浙江,来啦《春游家族》,2025-05-17,明星,https://weibo.com/5167362975205003/PsgpXlQ3F,张淼怡,https://weibo.com/u/2183765897
5165056233570681,561881,394193,1000000,上海," 荆棘遍布,伤痕入骨,手握黑剑便将一往无前!",2025-05-11,明星,https://weibo.com/5165056233570681/PrippeYTD,丁禹兮,https://weibo.com/u/2712305611
5160037913462553,105968,19662,104808,北京," 调好喜欢的频道,跟着心跳的频率,向自由,向明天,感受不被定义的每一刻,一直惊喜的每一次见面。",2025-04-27,明星,https://weibo.com/5160037913462553/PpbRlewLD,刘宇宁LYN工作室,https://weibo.com/u/7315867397
5160850529193508,1141485,272075,1000000,广东,"""就要和宣夜道别了 等了那么久 拍了那么久 想了那么久 偏偏见着了 走开得却这么快 面对那么多误解 面对那么多谣言 坚定心中的大爱 保护百姓,除妖 从没想过自己幸福 从没想过自己享受 默默付出成为习惯 甚至永远不能为了自己而选择 不能为了自己而活 都是为了大家,为了别人 始终觉得,宣夜是悲伤的 他背负着妖的宿命 和手刃亲人的自责 让每一天都是渺无人烟的绝境 直到一束光 照进来 宣夜羡慕那束光 但不敢拥有,不敢靠近 他只想守着那光,不让她灭 那束光,更像隔窗的灯火 就像他俩曾经那样 一个屋里,一个门外 一个轻轻说,一个静静听 月悬高空,长夜为伴 如今,宣夜已去 如半夏看到的 那轮冷白色的月亮 只是月光下 半夏身影还在 对半夏而言,宣夜何尝不是一束光? 是走?是留? 是聚?是散? 犹未可知 或许这就是 曲终人未散吧 宣夜的故事 还会继续吗? 有的梦 有时候 真的 不想醒 🐈⬛ """,2025-04-29,明星,https://weibo.com/5160850529193508/Ppx00CzEo,任嘉伦Allen,https://weibo.com/u/3800468188
5164056156047261,349722,1000000,1000000,江西,腿最管用的一次。你们先走。我和弟弟垫后。,2025-05-08,明星,https://weibo.com/5164056156047261/PqSonpnat,摩登兄弟刘宇宁,https://weibo.com/u/5456865382
5167062868828312,1249645,343648,1000000,北京," 每个舞台,都是新的开始",2025-05-16,明星,https://weibo.com/5167062868828312/Ps8BUB2E8,时代少年团队长-马嘉祺,https://weibo.com/u/6290114447
5161190926058459,190786,8986,116493,海南," 💥 时代少年团第四张专辑""加冠"" ——""全世界我最美"" 手势舞来了🥚🥚👍 ",2025-04-30,明星,https://weibo.com/5161190926058459/PpFR2pq55,时代少年团,https://weibo.com/u/6620842908
5167310462520857,65217,3031,6186,河南,"当我走上戛纳红毯的时候,我想告诉全世界 这一刻,我不是妈妈,不是妻子,不是女儿,我就是我自己! 谢谢 的邀请 感谢电影出走的决心和导演尹丽川 更谢谢那个曾经决定出走的我 我值得拥有!  ",2025-05-17,明星,https://weibo.com/5167310462520857/Psf3gazMZ,50岁阿姨自驾游,https://weibo.com/u/7527898015
5166356292441859,876749,153037,478515,北京,听到并做到,2025-05-15,明星,https://weibo.com/5166356292441859/PrQehafeP,时代少年团-张真源,https://weibo.com/u/5908064369
5162285471629555,104533,51716,112577,北京,台上炫酷… 台下赶路… 你们着魔了吗?  ,2025-05-03,明星,https://weibo.com/5162285471629555/Pq8kr6PV9,张杰,https://weibo.com/u/1241148864
5167426300024639,859077,301898,401647,江苏,震惊!全国1460名的游走原来长这样!!!!,2025-05-17,明星,https://weibo.com/5167426300024639/Psi4606pp,时代少年团-贺峻霖,https://weibo.com/u/5902696506
5166928494854589,55503,30826,30747,北京,"梦回大唐。。。提前看过这套图的小伙伴们都说这套图很像小说封面海报,并大开脑洞的给起了一堆匪夷所思的""小说名"",离谱到我并不想在这里分享出来。。。如果你们也这么想,希望能正常一些,爱你们。。。",2025-05-16,明星,https://weibo.com/5166928494854589/Ps57bkmTP,戚薇,https://weibo.com/u/1261700994
5162966552417010,358824,15520,278734,无,"《转存!》 央视五四晚会, 同框献唱《愿你抬头有光》。 ""愿你抬头就有光,睁眼会有希望。愿你不慌不忙始终在路上。"" 戳高清大图↓↓!",2025-05-05,明星,https://weibo.com/5162966552417010/Pqq2Xa8M2,央视新闻,https://weibo.com/u/2656274875
5164452329295818,327749,157108,364537,上海,张正又有家了《比耶》!,2025-05-09,明星,https://weibo.com/5164452329295818/Pr2HmD0gy,丁禹兮,https://weibo.com/u/2712305611
5167350668068243,105103,4406,1007,上海,撕拉片是什么?,2025-05-17,明星,https://weibo.com/5167350668068243/Psg66xQUX,邓超,https://weibo.com/u/5187664653
5167330847365816,45159,11616,30602,浙江,在线求收留🥹,2025-05-17,明星,https://weibo.com/5167330847365816/PsfA8uUbu,孔雪儿,https://weibo.com/u/1885611142
5164498546331760,714487,454281,1000000,江苏,"保护心中的""快乐小狗""! 从你我做起!!! 要照顾好自己啊!!! 加油一起 !",2025-05-09,明星,https://weibo.com/5164498546331760/Pr3TUqzba,卡布叻_周深,https://weibo.com/u/1736988591
5167260660667570,939858,380822,795786,湖南," 新式功夫三连招,这次不是轻功垫底了,大家学会了吗?",2025-05-17,明星,https://weibo.com/5167260660667570/PsdKW2NFg,成毅,https://weibo.com/u/2060419113
5166647258383988,360843,33212,218293,北京,"阿醉,到了要和你说再见这一天啦🦋 作为""王权山庄大小姐·幻梦剑客·面具团小七"",被""团宠""着的你总是很勇敢,天性自在无忧无虑。面具团哥哥姐姐们的保护对你来说是最好的底气。直到穿越二十年后,你站在故事的最后预知了大家的结局,意外降临让你一夜长大。圈外一战,黑狐定制的一场幻境,那是你做梦都想要的未来。但""清醒着沉溺""绝不是你的选择。 所以结局……还是不愿意面对这结局。在淮水世界里,人族的遗憾在于无法转世续缘。但如果有下一世,阿醉,你不必成为天才也不用背负许多,就开心的生活吧~我们阿醉也总能像个小太阳,热烈又清醒。你让我相信,不管什么身份标签下,都能长出自己的翅膀,哪怕在充满束缚的故事里,也能拼尽全力守护想守护的人。 能成为你,是我的幸运。最初拿到剧本时,我总在镜子前反复练习阿醉的眼神。她是哥哥眼里的乖巧小妹,是面具团里恣意洒脱的幻梦剑客,也是甘愿以命换挚爱清醒的痴情人。她从未后悔用最炽烈的生命冲破黑暗,正如我们演员总要撕开自己最柔软的部分献给角色。阿醉让我明白,表演不是模仿,而是让另一个灵魂借你的眼睛看世界。  这部戏有我很多第一次的新体验。第一次思考催眠术的施法该是什么手势,第一次挑战威亚打戏一镜到底等等,真的很怀念那些跟大家一起拍戏的日子。感谢每一位台前幕后老师们的努力付出,感谢属于这个""淮水大家庭""独一无二的剧组氛围,让阿醉在其中能够""无法无天"",无比快乐。 最后想和阿醉说:谢谢你让我短暂进入你的故事,这段带着刀光剑影却又满是温柔的旅程,真的真的很不愿意跟你真的说再见……最近的眼泪都是因为你🥲心疼你也很想好好爱你这个在那个世界里这么可爱直率的女侠,长公主,你面对这个世界还是充满希望充满爱,我会带着你的影子一直热烈的活着向前跑,我会好好收进行李箱~迎接新的挑战🧳 我最爱的王权醉🦋  👋🏻 ",2025-05-15,明星,https://weibo.com/5166647258383988/PrXNzzb3C,吴宣仪_Betty,https://weibo.com/u/5796662600
5164057459951652,432825,1000000,1000000,重庆," 从纯粹肆意到内敛冷静,锋芒之下是陈善不曾熄灭的恨。",2025-05-08,明星,https://weibo.com/5164057459951652/PqSqtFKSw,陈哲远-,https://weibo.com/u/1806963941
5166679433674978,210563,65359,261321,浙江,"从拿到剧本到一幕幕经历着杨一叹的人生,他从只言片语里的一个模煳身影,逐渐成为了一个有血有肉,哀乐分明的另一个""我""。 他走过泥潭的深渊,也尝过爱与恨的枷锁,那些美其名曰的为他好,却将他一步步推入深渊,但同时也很欣慰,纵使生在不公的世道,利益至上的落魄泥沼,杨一叹也始终坚守着心中的一片净土,他心中有一方天平,衡量着善与恶,爱与恨,这些指引着他不沉沦,不自弃,一步步地走出属于他的侠义故事。 正义守护,勇敢无畏,遇见阿醉,大哥和面具团的挚友们,是他灰暗的内心世界里照入的一束光,阿醉是他心中最柔软又最坚硬的部分,像一只翩然的蝴蝶飞入杨一叹荒芜的心野。即使命运已经无法改变,只留下痛苦与悔恨,大家的抗争也从来不是没有意义的,那是在所有的迷茫与绝望中,给后人留下的,破开黑暗的第一束光,是探路者也是举灯人,让希望变的更有可能,这大概就是杨一叹牺牲自我所追求的""道""吧。 感谢杨一叹的鲜活与勇敢带给我的成长,感谢陪淮水大家庭走过这场旅程的你们,平行世界里的大家一定像那场幻境中的美梦一般,淮水世界的我们,从未离去,一直在一起。 最后的最后,在我的世界也有很多人爱着你 杨一叹 我们下次见👋🏻",2025-05-15,明星,https://weibo.com/5166679433674978/PrYDtfq1Q,翟潇闻,https://weibo.com/u/5230931257
5166190230507297,1080349,117800,801427,北京,现场见,2025-05-14,明星,https://weibo.com/5166190230507297/PrLUr27Yd,时代少年团-严浩翔,https://weibo.com/u/7191533806
5161465002591867,131427,21931,72739,江苏,我柯安看今天就是最强保安啦👌,2025-05-01,明星,https://weibo.com/5161465002591867/PpMZ6aSgj,周柯宇,https://weibo.com/u/2956384255
5164854153055209,260707,120411,796008,北京,找了一下 只有这个版本可以给你们看了《doge》 嗯 这个还是很帅的《酷》《酷》,2025-05-10,明星,https://weibo.com/5164854153055209/Prd9tcONz,小辫儿张云雷,https://weibo.com/u/2154491277
5166947278262728,179419,21341,122614,北京,看到阿醉还是会流泪的程度😭根本走不出来《苦涩》《苦涩》《苦涩》,2025-05-16,明星,https://weibo.com/5166947278262728/Ps5BtyFvO,吴宣仪_Betty,https://weibo.com/u/5796662600
5167341303497221,187496,21008,20601,湖南," 《赢牛奶》 好六武林,奇侠聚首。今晚8:10锁定 陪伴 一同,快乐""毅""下吧~",2025-05-17,明星,https://weibo.com/5167341303497221/PsfR0eFMN,成毅工作室,https://weibo.com/u/6047132413
5166671771206426,1093028,179620,464435,广东,准时准点来,2025-05-15,明星,https://weibo.com/5166671771206426/PrYr753Qu,时代少年团-刘耀文,https://weibo.com/u/6177367279
5164904541590377,104691,16815,24566,北京,一起去看演唱会《送花花》《送花花》《送花花》,2025-05-10,明星,https://weibo.com/5164904541590377/PresK6FJf,宋茜,https://weibo.com/u/2902408801
5167777297996032,48371,11535,2610,北京,表妹就这么水灵灵的下线了🥹~,2025-05-18,明星,https://weibo.com/5167777297996032/Psrcdxy8g,孔雪儿,https://weibo.com/u/1885611142
5167709822126898,34152,12112,7535,北京," 斑斓赓续,果香酸甜与清新凉风裹挟相遇 吟游属于今日的微醺诗行🫐 📷: 👔: 💇:",2025-05-18,明星,https://weibo.com/5167709822126898/Pspro8ViO,王鹤棣工作室,https://weibo.com/u/6242970499
5162696438714866,102462,48084,43895,泰国,感恩 感谢所有一直在等的朋友们 history. 很珍贵的回忆 快12年了 还在 真心感恩一切 💚 🙏,2025-05-04,明星,https://weibo.com/5162696438714866/Pqj1hAz8m,王嘉尔,https://weibo.com/u/5888671022
5167079641581474,596926,86690,175826,重庆,"哈哈哈哈哈哈哈,大家好啊,我是陈太帅啊,嘻嘻嘻《笑cry》《笑cry》《笑cry》今天想在生日的零点跟大家说说话《哈哈》真是想不到啊我已经13岁啦嘻嘻嘻,我也不再是那个爱哭鼻子的小孩子啦《坏笑》《坏笑》《坏笑》《坏笑》,但是时间真的过得好快,记得刚来公司的时候我才一米四几,现在已经一米七了!现在我也真的如我小时候所期望的那样长高了!!还记得当时的我肉嘟嘟的,好胖啊,还真别说,其实还有点怀念当时的我呢,哈哈哈哈《允悲》《允悲》《允悲》《允悲》。 这几年里我也都在一直进步,想着要快点长大,不知道这是不是小时候的我所向往的呢?长得高高的,不断进步,希望是吧。那么在这里埋下一颗愿望种子,希望在新的一岁里我的唱歌跳舞可以得到提升,可以变得越来越帅,可以长到一米八,看下一个生日的时候完成的怎么样了。 然后就祝我自己生日快乐吧,但是我真的觉得时间过得真的非常非常快《苦涩》《苦涩》《苦涩》《苦涩》,这么快我都十三岁了,然后就是希望之后的我可以继续加油,不论遇到任何困难都不要放弃,因为遇到任何事保持微笑是我的特殊技能哦《坏笑》《坏笑》《坏笑》《坏笑》,我以后也会一直是这样,就希望我自己天天开心,越来越高,越来越帅,最后再祝我自己生日快乐吧《蛋糕》《蛋糕》《蛋糕》《蛋糕》",2025-05-17,明星,https://weibo.com/5167079641581474/Ps92Y6DpE,TF家族-陈浚铭chen,https://weibo.com/u/3177765082
5165941664519365,121578,21707,35844,北京,闪现💨发个前几日碎片: 拍好 吃好 玩好~ 好啊好 hhhh~ 晚安💤,2025-05-13,明星,https://weibo.com/5165941664519365/PrFrwiXGZ,赵今麦angel,https://weibo.com/u/2106192855
5165918050585561,183808,178755,59406,浙江,🌇🐎 近期目标:和马儿成为好朋友!,2025-05-13,明星,https://weibo.com/5165918050585561/PrEPr2skx,陈都灵,https://weibo.com/u/5589792153
5167723828741945,13884,12394,10708,浙江,🤍✨,2025-05-18,明星,https://weibo.com/5167723828741945/PspNYAGb7,祝绪丹Bambi,https://weibo.com/u/2219969573
5166286725975168,1014527,958224,1000000,湖南,最佳观景位返图来了《酷》 就是帅气!,2025-05-14,明星,https://weibo.com/5166286725975168/PrOq4p4pG,罗云熙Leo,https://weibo.com/u/1860563805
5167079707645823,717698,33690,311347,北京,早点休息 大家晚安,2025-05-17,明星,https://weibo.com/5167079707645823/Ps934w51J,时代少年团-张真源,https://weibo.com/u/5908064369
5167669184563467,36815,7709,32637,浙江,🌸 ,2025-05-18,明星,https://weibo.com/5167669184563467/PsonQj9aj,李一桐Q,https://weibo.com/u/5372556014
5166189869271870,300403,28708,74693,北京,"""年纪最小""的丁哥,请回答。",2025-05-14,明星,https://weibo.com/5166189869271870/PrLTQCU2i,时代少年团队长-马嘉祺,https://weibo.com/u/6290114447
5166199894969739,218254,22555,53301,北京,"雪中落泪,万千思绪涌上心间。5月18日起, 登陆cctv-8 黄金强档, 全网独播! 领衔主演: 饰 藏海 优酷预约: 微博预约:",2025-05-14,明星,https://weibo.com/5166199894969739/PrMa1kQR5,藏海传官微,https://weibo.com/u/6400913994
5166211626174817,111847,13780,56261,北京,"以声绘时,以心驭梦,捕捉一些成为""十七""的瞬间,5月30日,我们影院见",2025-05-14,明星,https://weibo.com/5166211626174817/PrMsWpUlP,王俊凯KarryWang工作室,https://weibo.com/u/6349794947
5167697840309807,179625,66172,519271,上海,"距离上一次见面,已经894年了。",2025-05-18,明星,https://weibo.com/5167697840309807/Psp841iAT,曾舜晞Joseph,https://weibo.com/u/1763990660
5163057697784009,135661,60967,77729,江西,"没带马甲,有人送《doge》",2025-05-05,明星,https://weibo.com/5163057697784009/PqspXwEYx,刘诗诗,https://weibo.com/u/1304194202
5164771516089153,819337,85367,133593,浙江,"大家好,我是李现,我目前正在《长风起》剧组拍摄中。作为演员,作品是剧组全体工作人员们共同创作的成果。因此我在此呼吁大家抵制代拍路透,不购买,不传播路透内容,珍惜剧组的劳动和付出,保护剧组的权益。期待和大家在作品播出时再见面!",2025-05-10,明星,https://weibo.com/5164771516089153/Prb0bpy49,李现ing,https://weibo.com/u/2360812967
5165970982438570,95967,34758,90545,重庆,"哈哈哈哈哈哈哈,大家好啊我是陈太帅。快过生日啦,好开心啊,比较期待我过生日的时候的场景,嘿嘿嘿,大家到时候记得祝我生日快乐哦《嘻嘻》《耶》🎉",2025-05-13,明星,https://weibo.com/5165970982438570/PrGcOaenM,TF家族-陈浚铭chen,https://weibo.com/u/3177765082
5158238010212786,160512,26841,72314,浙江,"""一场未做完的梦"" ㊗️浅浅姐杀青大吉",2025-04-22,明星,https://weibo.com/5158238010212786/Por2h0Tm2,孔雪儿,https://weibo.com/u/1885611142
5159001424922063,149183,99629,118201,北京,"很高兴认识你,周水 ",2025-04-24,明星,https://weibo.com/5159001424922063/PoKTAkEs7,王安宇buss,https://weibo.com/u/2761630725
5166335421057884,72467,14754,78164,北京,"📣喜报送达,恭喜 站内热度值突破28000🔥 事业版图扩张,热度捷报频传!主公 值得!!《求饶》",2025-05-14,明星,https://weibo.com/5166335421057884/PrPGC4rcE,刘宇宁LYN工作室,https://weibo.com/u/7315867397
5166934410134305,148402,17326,26136,北京,撕拉片《挤眼》《挤眼》《挤眼》,2025-05-16,明星,https://weibo.com/5166934410134305/Ps5gJ0yWd,宋茜,https://weibo.com/u/2902408801
5163207661717129,221014,3903,8626,无,"《转存!》 《打call》 《青春探路者》 《打call》 《追光在路上》 《打call》 《愿你抬头有光》 《打call》 《好相逢》 《打call》 《无悔当下》 《打call》 《迎风起跑》 《打call》 《祝我们前程似锦》 央视五四晚会,你最喜欢哪一个节目?戳高清大图↓↓",2025-05-06,明星,https://weibo.com/5163207661717129/PqwjQ7cHD,央视新闻,https://weibo.com/u/2656274875
5167464551811419,277201,28300,54379,北京,"感谢每一位支持《我的大观园》的朋友~!《爱你》谢谢每一位在台上台下为这部剧辛苦付出的同事,战友们!!也谢谢到场的每一位观众朋友们!!!北京首演顺利,明天(今天?)继续见哦!!!《羞嗒嗒》《羞嗒嗒》《羞嗒嗒》《抱一抱》《抱一抱》《抱一抱》 ",2025-05-18,明星,https://weibo.com/5167464551811419/Psj3N7Ber,陈丽君_点绛唇,https://weibo.com/u/1737059113
5153920553322006,16900,417,290,无,"近日引热议,此前张凌赫在接受采访时曾坦言,大学时期自己曾经胖到过200斤左右,就连高中同学去找他玩的时候,擦肩而过都没认出来,自己也是从这件事之后才下定决心减肥。 ",2025-04-10,明星,https://weibo.com/5153920553322006/PmCIDdWcK,山海视频,https://weibo.com/u/7590570074
5166143266622597,121900,4920,3463,浙江,"茗香悠远,古韵天成;风云之间,危机四伏!  敬请期待! 领衔主演: 领衔主演: 领衔主演: 特别出演: 领衔主演: 特别出演: 主 演: 芒果tv预约:",2025-05-14,明星,https://weibo.com/5166143266622597/PrKGGrMQ5,茗门世家之玉茗茶骨官微,https://weibo.com/u/7962305358
5164532042301853,778990,176841,613475,江苏,晚安👔,2025-05-09,明星,https://weibo.com/5164532042301853/Pr4LW9EOF,时代少年团-张真源,https://weibo.com/u/5908064369
5164397291898482,105496,43411,120604,江苏," 提到表情包制作我可就来劲了,这种环节可以多来点!",2025-05-09,明星,https://weibo.com/5164397291898482/Pr1gB7XSG,范丞丞Adam0616,https://weibo.com/u/5350509769
5160062876909643,395287,55372,78517,北京," ·  目光笃定,沉稳持重。青年演员 出席第二十届中国电影华表奖颁奖活动。抚平时间的褶皱,纷杂里寻一处静谧,以赤诚之心赴影人之约,借光影叙事构建银幕盛景,今晚共聚岛城睹时代风采。",2025-04-27,明星,https://weibo.com/5160062876909643/PpcvBsZvR,YIBO-OFFICIAL,https://weibo.com/u/7485885521
5167033046012275,800870,66902,264540,浙江,"在看了 在看了,别睡了!",2025-05-16,明星,https://weibo.com/5167033046012275/Ps7POpe4b,王鹤棣_Dylan,https://weibo.com/u/2731728324
5167690968990852,605,164,16,重庆,"打第一下的时候老子就扇到他找不着北,谁来都不好使",2025-05-18,搞笑,https://weibo.com/5167690968990852/PsoWYBIVK,一只猎奇的狗,https://weibo.com/u/2830989192
5166965116113507,3061,199,1321,四川,"如果苏轼也拍vlog,感觉快进了苏轼的一生《淡淡的》 ",2025-05-16,搞笑,https://weibo.com/5166965116113507/Ps64fpEoX,三吼君,https://weibo.com/u/1119453103
5167317222949713,2072,814,1024,福建,医学生的嘴巴能有多毒,2025-05-17,搞笑,https://weibo.com/5167317222949713/Psfeacnm1,青年王铁柱,https://weibo.com/u/2010874100
5166520821612916,2247,646,1311,四川,和超有梗的朋友聊天是什么体验!,2025-05-15,搞笑,https://weibo.com/5166520821612916/PrUvE6LAM,当红职场青年,https://weibo.com/u/7480950994
5155650631893747,40499,1423,2465,北京,当穿着有痕内裤走进健身房,2025-04-15,搞笑,https://weibo.com/5155650631893747/PnlJ57WEj,她的亿万种可能,https://weibo.com/u/7632633363
5167275734208984,1766,242,14,重庆,终于看到一个正常的养猫人了,2025-05-17,搞笑,https://weibo.com/5167275734208984/Pse9fhEWQ,一只猎奇的狗,https://weibo.com/u/2830989192
5167374812321872,1612,262,28,广东,"这也值得炫耀?小心被当成""间谍""",2025-05-17,搞笑,https://weibo.com/5167374812321872/PsgJ39K1y,寰亚SYHP,https://weibo.com/u/5393135816
5166898322867397,1171,521,20,陕西,某网友:十岁是什么人生重要的日子吗?,2025-05-16,情感,https://weibo.com/5166898322867397/Ps4kwc1Wl,柒月西溪,https://weibo.com/u/6582141277
5160058251645758,8029,308,360,北京,"没有人一生都是春天,也没有人一生都是冬天",2025-04-27,情感,https://weibo.com/5160058251645758/Ppco96U8u,猎奇鸭,https://weibo.com/u/2142001022
5165568735055843,19511,1124,1356,广东,"🥳 祝我生日快乐🎂 2开头的最后一个生日了 ""一切都是最好的安排"" 感谢身边的朋友们 有你们超棒! 新的一岁要继续热烈真挚的生活,希望我们永远都不缺重头再来的勇气!祝大家一起发大 财,好运常伴🍀",2025-05-12,情感,https://weibo.com/5165568735055843/PrvK1ldfR,爱吃的幸运桃,https://weibo.com/u/6457469753
